Date,Open,High,Low,Close,Volume,Instrument,Ticker
2019-01-31,26969.150390625,27325.05078125,26891.05078125,27295.44921875,0,BANK NIFTY,^NSEBANK
2019-02-01,27334.55078125,27533.05078125,26930.44921875,27085.94921875,231600,BANK NIFTY,^NSEBANK
2019-02-04,26974.0,27243.80078125,26825.55078125,27186.599609375,0,BANK NIFTY,^NSEBANK
2019-02-05,27226.05078125,27348.25,27153.19921875,27271.69921875,0,BANK NIFTY,^NSEBANK
2019-02-06,27326.19921875,27428.650390625,27294.099609375,27402.349609375,0,BANK NIFTY,^NSEBANK
2019-02-07,27424.099609375,27589.75,27322.94921875,27387.150390625,0,BANK NIFTY,^NSEBANK
2019-02-08,27302.650390625,27482.099609375,27221.25,27294.400390625,0,BANK NIFTY,^NSEBANK
2019-02-11,27240.5,27305.900390625,27151.55078125,27227.80078125,0,BANK NIFTY,^NSEBANK
2019-02-12,27166.900390625,27286.650390625,26988.900390625,27010.75,0,BANK NIFTY,^NSEBANK
2019-02-14,26978.0,27030.0,26818.05078125,26970.599609375,0,BANK NIFTY,^NSEBANK
2019-02-15,27017.19921875,27029.94921875,26635.25,26794.25,0,BANK NIFTY,^NSEBANK
2019-02-18,26754.599609375,26829.94921875,26617.69921875,26654.25,0,BANK NIFTY,^NSEBANK
2019-02-19,26666.55078125,26996.44921875,26625.599609375,26684.849609375,0,BANK NIFTY,^NSEBANK
2019-02-20,26786.0,26985.5,26732.650390625,26955.5,0,BANK NIFTY,^NSEBANK
2019-02-21,26994.75,27100.900390625,26973.0,27052.400390625,0,BANK NIFTY,^NSEBANK
2019-02-22,26960.05078125,26997.349609375,26847.80078125,26867.55078125,0,BANK NIFTY,^NSEBANK
2019-02-25,26934.19921875,27197.099609375,26932.650390625,27159.25,0,BANK NIFTY,^NSEBANK
2019-02-26,26853.80078125,27127.25,26736.599609375,26952.94921875,0,BANK NIFTY,^NSEBANK
2019-02-27,27078.099609375,27189.44921875,26719.400390625,26799.30078125,0,BANK NIFTY,^NSEBANK
2019-02-28,26878.0,26920.5,26762.55078125,26789.900390625,0,BANK NIFTY,^NSEBANK
2019-03-01,26941.0,27076.55078125,26928.900390625,27043.900390625,0,BANK NIFTY,^NSEBANK
2019-03-05,27068.150390625,27580.75,26958.099609375,27554.05078125,0,BANK NIFTY,^NSEBANK
2019-03-06,27618.099609375,27681.650390625,27492.05078125,27625.650390625,0,BANK NIFTY,^NSEBANK
2019-03-07,27661.0,27815.5,27560.0,27764.599609375,0,BANK NIFTY,^NSEBANK
2019-03-08,27686.150390625,27811.349609375,27645.400390625,27761.80078125,0,BANK NIFTY,^NSEBANK
2019-03-11,27840.099609375,28035.599609375,27791.25,27966.650390625,0,BANK NIFTY,^NSEBANK
2019-03-12,28168.19921875,28488.099609375,28142.25,28443.69921875,0,BANK NIFTY,^NSEBANK
2019-03-13,28480.30078125,28927.69921875,28353.650390625,28884.30078125,0,BANK NIFTY,^NSEBANK
2019-03-14,29028.900390625,29070.349609375,28819.75,28923.099609375,0,BANK NIFTY,^NSEBANK
2019-03-15,29007.0,29520.69921875,28990.849609375,29381.44921875,0,BANK NIFTY,^NSEBANK
2019-03-18,29521.599609375,29812.0,29361.650390625,29596.099609375,0,BANK NIFTY,^NSEBANK
2019-03-19,29702.599609375,29799.75,29547.69921875,29767.849609375,0,BANK NIFTY,^NSEBANK
2019-03-20,29769.650390625,29885.19921875,29633.5,29832.19921875,0,BANK NIFTY,^NSEBANK
2019-03-22,29920.75,30008.099609375,29508.69921875,29582.5,0,BANK NIFTY,^NSEBANK
2019-03-25,29329.400390625,29329.400390625,29156.25,29281.19921875,0,BANK NIFTY,^NSEBANK
2019-03-26,29300.400390625,29950.150390625,29278.5,29882.150390625,0,BANK NIFTY,^NSEBANK
2019-03-27,30034.150390625,30262.55078125,29790.25,30019.80078125,0,BANK NIFTY,^NSEBANK
2019-03-28,30064.80078125,30496.05078125,29969.099609375,30420.55078125,0,BANK NIFTY,^NSEBANK
2019-04-01,30537.599609375,30648.099609375,30218.349609375,30326.5,0,BANK NIFTY,^NSEBANK
2019-04-02,30450.099609375,30452.900390625,30155.849609375,30354.25,0,BANK NIFTY,^NSEBANK
2019-04-03,30440.849609375,30602.55078125,30036.25,30093.30078125,0,BANK NIFTY,^NSEBANK
2019-04-04,30147.30078125,30245.69921875,29809.900390625,29904.900390625,0,BANK NIFTY,^NSEBANK
2019-04-05,30002.849609375,30174.0,29850.0,30084.650390625,0,BANK NIFTY,^NSEBANK
2019-04-08,30201.5,30232.05078125,29716.599609375,29845.30078125,0,BANK NIFTY,^NSEBANK
2019-04-09,29901.5,30165.05078125,29703.55078125,30113.849609375,0,BANK NIFTY,^NSEBANK
2019-04-10,29916.599609375,30155.75,29768.099609375,29803.5,0,BANK NIFTY,^NSEBANK
2019-04-11,29841.849609375,29852.25,29640.25,29786.099609375,0,BANK NIFTY,^NSEBANK
2019-04-12,29780.55078125,30000.94921875,29707.0,29938.55078125,0,BANK NIFTY,^NSEBANK
2019-04-15,29983.5,30163.099609375,29919.099609375,30104.25,0,BANK NIFTY,^NSEBANK
2019-04-16,30236.25,30590.94921875,30228.19921875,30531.349609375,0,BANK NIFTY,^NSEBANK
2019-04-18,30656.5,30669.80078125,30142.19921875,30223.400390625,0,BANK NIFTY,^NSEBANK
2019-04-22,30282.5,30289.900390625,29647.55078125,29687.94921875,0,BANK NIFTY,^NSEBANK
2019-04-23,29761.94921875,29906.5,29455.44921875,29479.69921875,0,BANK NIFTY,^NSEBANK
2019-04-24,29550.5,29914.849609375,29435.05078125,29860.80078125,0,BANK NIFTY,^NSEBANK
2019-04-25,29927.05078125,30057.69921875,29511.94921875,29561.349609375,0,BANK NIFTY,^NSEBANK
2019-04-26,29764.849609375,30048.19921875,29563.150390625,30013.5,0,BANK NIFTY,^NSEBANK
2019-04-30,29920.400390625,29920.400390625,29550.05078125,29764.80078125,0,BANK NIFTY,^NSEBANK
2019-05-02,29699.80078125,29919.349609375,29638.80078125,29708.599609375,0,BANK NIFTY,^NSEBANK
2019-05-03,29811.650390625,30121.75,29795.099609375,29954.150390625,0,BANK NIFTY,^NSEBANK
2019-05-06,29626.5,29757.400390625,29528.599609375,29618.44921875,0,BANK NIFTY,^NSEBANK
2019-05-07,29749.55078125,29835.5,29244.25,29288.19921875,0,BANK NIFTY,^NSEBANK
2019-05-08,29261.30078125,29261.30078125,28951.349609375,28994.400390625,0,BANK NIFTY,^NSEBANK
2019-05-09,28893.94921875,29040.30078125,28784.650390625,28884.599609375,0,BANK NIFTY,^NSEBANK
2019-05-10,28927.599609375,29202.849609375,28900.099609375,29040.5,0,BANK NIFTY,^NSEBANK
2019-05-13,29026.650390625,29049.05078125,28621.099609375,28659.94921875,0,BANK NIFTY,^NSEBANK
2019-05-14,28718.75,29058.30078125,28582.599609375,28829.19921875,0,BANK NIFTY,^NSEBANK
2019-05-15,28925.44921875,28983.150390625,28555.150390625,28616.44921875,0,BANK NIFTY,^NSEBANK
2019-05-16,28625.900390625,28947.599609375,28525.44921875,28855.30078125,0,BANK NIFTY,^NSEBANK
2019-05-17,28881.400390625,29559.44921875,28856.0,29450.150390625,0,BANK NIFTY,^NSEBANK
2019-05-20,30230.400390625,30827.849609375,30111.19921875,30759.69921875,0,BANK NIFTY,^NSEBANK
2019-05-21,30862.099609375,30926.69921875,30265.099609375,30308.400390625,0,BANK NIFTY,^NSEBANK
2019-05-22,30410.650390625,30675.099609375,30268.599609375,30526.80078125,0,BANK NIFTY,^NSEBANK
2019-05-23,30962.80078125,31705.0,30292.349609375,30409.099609375,0,BANK NIFTY,^NSEBANK
2019-05-24,30685.5,31275.400390625,30564.400390625,31212.55078125,0,BANK NIFTY,^NSEBANK
2019-05-27,31234.900390625,31700.75,31142.5,31647.650390625,232000,BANK NIFTY,^NSEBANK
2019-05-28,31711.30078125,31712.400390625,31328.599609375,31597.900390625,0,BANK NIFTY,^NSEBANK
2019-05-29,31459.25,31546.75,31257.900390625,31295.55078125,0,BANK NIFTY,^NSEBANK
2019-05-30,31256.849609375,31619.25,31236.099609375,31537.099609375,0,BANK NIFTY,^NSEBANK
2019-05-31,31678.900390625,31783.599609375,30623.05078125,31375.400390625,0,BANK NIFTY,^NSEBANK
2019-06-03,31406.05078125,31674.599609375,31284.69921875,31653.650390625,0,BANK NIFTY,^NSEBANK
2019-06-04,31532.900390625,31752.69921875,31512.94921875,31589.05078125,0,BANK NIFTY,^NSEBANK
2019-06-06,31523.94921875,31541.5,30800.80078125,30857.400390625,274600,BANK NIFTY,^NSEBANK
2019-06-07,30943.150390625,31139.599609375,30627.05078125,31066.55078125,0,BANK NIFTY,^NSEBANK
2019-06-10,31259.19921875,31367.400390625,30861.30078125,31034.0,0,BANK NIFTY,^NSEBANK
2019-06-11,31172.25,31399.349609375,30973.349609375,31265.44921875,0,BANK NIFTY,^NSEBANK
2019-06-12,31219.30078125,31222.30078125,30911.44921875,30965.69921875,0,BANK NIFTY,^NSEBANK
2019-06-13,30876.75,31036.900390625,30638.25,30976.099609375,0,BANK NIFTY,^NSEBANK
2019-06-14,30983.44921875,31032.650390625,30508.94921875,30614.349609375,0,BANK NIFTY,^NSEBANK
2019-06-17,30652.0,30684.05078125,30249.400390625,30273.25,0,BANK NIFTY,^NSEBANK
2019-06-18,30299.44921875,30550.650390625,30222.849609375,30351.0,0,BANK NIFTY,^NSEBANK
2019-06-19,30526.5,30699.150390625,30242.0,30362.099609375,0,BANK NIFTY,^NSEBANK
2019-06-20,30390.19921875,30824.55078125,30220.69921875,30781.099609375,0,BANK NIFTY,^NSEBANK
2019-06-21,30804.94921875,30804.94921875,30541.5,30628.349609375,0,BANK NIFTY,^NSEBANK
2019-06-24,30680.94921875,30783.650390625,30528.0,30602.05078125,0,BANK NIFTY,^NSEBANK
2019-06-25,30567.650390625,30913.25,30451.400390625,30847.05078125,0,BANK NIFTY,^NSEBANK
2019-06-26,30809.19921875,31202.69921875,30766.650390625,31162.349609375,0,BANK NIFTY,^NSEBANK
2019-06-27,31192.099609375,31490.599609375,31158.80078125,31269.5,0,BANK NIFTY,^NSEBANK
2019-06-28,31281.0,31308.900390625,31060.599609375,31105.19921875,0,BANK NIFTY,^NSEBANK
2019-07-01,31271.0,31450.349609375,31246.44921875,31372.19921875,133200,BANK NIFTY,^NSEBANK
2019-07-02,31414.650390625,31431.349609375,31105.099609375,31283.30078125,0,BANK NIFTY,^NSEBANK
2019-07-03,31347.69921875,31467.150390625,31238.5,31382.30078125,224100,BANK NIFTY,^NSEBANK
2019-07-04,31471.0,31608.349609375,31428.05078125,31471.849609375,242986000,BANK NIFTY,^NSEBANK
2019-07-05,31523.05078125,31660.75,31323.25,31475.80078125,0,BANK NIFTY,^NSEBANK
2019-07-08,31346.849609375,31370.400390625,30536.75,30603.849609375,390500,BANK NIFTY,^NSEBANK
2019-07-09,30533.400390625,30702.099609375,30346.69921875,30569.150390625,259300,BANK NIFTY,^NSEBANK
2019-07-10,30618.05078125,30728.349609375,30428.599609375,30522.099609375,184300,BANK NIFTY,^NSEBANK
2019-07-11,30707.0,30788.05078125,30565.349609375,30716.55078125,173600,BANK NIFTY,^NSEBANK
2019-07-12,30789.75,30870.94921875,30548.30078125,30601.44921875,156200,BANK NIFTY,^NSEBANK
2019-07-15,30688.849609375,30695.69921875,30334.19921875,30445.94921875,223000,BANK NIFTY,^NSEBANK
2019-07-16,30532.650390625,30635.0,30429.900390625,30570.80078125,369300,BANK NIFTY,^NSEBANK
2019-07-17,30622.25,30799.69921875,30568.30078125,30735.5,367500,BANK NIFTY,^NSEBANK
2019-07-18,30705.80078125,30769.349609375,30378.599609375,30430.599609375,352000,BANK NIFTY,^NSEBANK
2019-07-19,30515.099609375,30543.75,29705.75,29770.349609375,287400,BANK NIFTY,^NSEBANK
2019-07-22,29617.05078125,29635.150390625,29194.099609375,29284.94921875,339800,BANK NIFTY,^NSEBANK
2019-07-23,29342.44921875,29365.80078125,29078.150390625,29128.099609375,333500,BANK NIFTY,^NSEBANK
2019-07-24,29085.44921875,29252.400390625,28871.0,28952.25,244100,BANK NIFTY,^NSEBANK
2019-07-25,28981.05078125,29240.80078125,28931.05078125,29043.05078125,0,BANK NIFTY,^NSEBANK
2019-07-26,29062.5,29379.099609375,28994.5,29325.30078125,383600,BANK NIFTY,^NSEBANK
2019-07-29,29583.44921875,29592.94921875,29104.849609375,29295.900390625,303500,BANK NIFTY,^NSEBANK
2019-07-30,29434.849609375,29530.30078125,28737.80078125,28791.599609375,301300,BANK NIFTY,^NSEBANK
2019-07-31,28575.44921875,28979.75,28529.75,28876.0,346500,BANK NIFTY,^NSEBANK
2019-08-01,28660.5,28819.69921875,28047.349609375,28367.25,0,BANK NIFTY,^NSEBANK
2019-08-02,28224.25,28544.55078125,27936.349609375,28204.94921875,319900,BANK NIFTY,^NSEBANK
2019-08-05,27841.19921875,27866.55078125,27389.5,27648.05078125,0,BANK NIFTY,^NSEBANK
2019-08-06,27518.5,28148.400390625,27503.900390625,28022.099609375,291000,BANK NIFTY,^NSEBANK
2019-08-07,28053.849609375,28175.55078125,27641.849609375,27702.05078125,0,BANK NIFTY,^NSEBANK
2019-08-08,27840.099609375,28227.55078125,27531.05078125,28110.44921875,303600,BANK NIFTY,^NSEBANK
2019-08-09,28293.650390625,28602.75,28251.75,28431.900390625,336800,BANK NIFTY,^NSEBANK
2019-08-13,28356.80078125,28358.849609375,27683.5,27729.099609375,0,BANK NIFTY,^NSEBANK
2019-08-14,27885.5,28107.05078125,27726.650390625,28019.19921875,290400,BANK NIFTY,^NSEBANK
2019-08-16,27920.30078125,28251.05078125,27720.94921875,28217.0,274000,BANK NIFTY,^NSEBANK
2019-08-19,28331.25,28468.900390625,28146.5,28186.099609375,0,BANK NIFTY,^NSEBANK
2019-08-20,28163.55078125,28215.400390625,27839.650390625,27982.44921875,288200,BANK NIFTY,^NSEBANK
2019-08-21,28021.0,28098.900390625,27666.19921875,27719.05078125,0,BANK NIFTY,^NSEBANK
2019-08-22,27690.05078125,27690.05078125,26975.55078125,27034.19921875,0,BANK NIFTY,^NSEBANK
2019-08-23,26835.349609375,27207.30078125,26560.599609375,26958.650390625,0,BANK NIFTY,^NSEBANK
2019-08-26,27663.94921875,27995.25,26859.349609375,27951.349609375,0,BANK NIFTY,^NSEBANK
2019-08-27,28106.30078125,28277.69921875,27960.80078125,28126.150390625,0,BANK NIFTY,^NSEBANK
2019-08-28,28080.25,28095.55078125,27634.650390625,27804.30078125,0,BANK NIFTY,^NSEBANK
2019-08-29,27694.94921875,27719.05078125,27239.94921875,27305.19921875,0,BANK NIFTY,^NSEBANK
2019-08-30,27407.900390625,27586.5,27121.94921875,27427.849609375,0,BANK NIFTY,^NSEBANK
2019-09-03,27239.19921875,27247.05078125,26742.599609375,26824.150390625,0,BANK NIFTY,^NSEBANK
2019-09-04,26785.94921875,27278.69921875,26641.349609375,27123.849609375,0,BANK NIFTY,^NSEBANK
2019-09-05,27086.94921875,27243.94921875,26815.400390625,26919.69921875,0,BANK NIFTY,^NSEBANK
2019-09-06,26986.5,27311.05078125,26950.55078125,27247.900390625,0,BANK NIFTY,^NSEBANK
2019-09-09,27240.349609375,27565.55078125,26993.900390625,27504.650390625,0,BANK NIFTY,^NSEBANK
2019-09-11,27639.05078125,27829.650390625,27551.650390625,27776.19921875,0,BANK NIFTY,^NSEBANK
2019-09-12,27870.80078125,28062.30078125,27764.69921875,27818.5,0,BANK NIFTY,^NSEBANK
2019-09-13,27772.0,28126.849609375,27573.44921875,28098.75,0,BANK NIFTY,^NSEBANK
2019-09-16,27868.0,28066.69921875,27798.849609375,27855.0,0,BANK NIFTY,^NSEBANK
2019-09-17,27765.099609375,27851.400390625,27047.94921875,27131.75,0,BANK NIFTY,^NSEBANK
2019-09-18,27304.69921875,27414.44921875,27088.80078125,27172.650390625,0,BANK NIFTY,^NSEBANK
2019-09-19,27175.44921875,27175.44921875,26643.0,26757.650390625,0,BANK NIFTY,^NSEBANK
2019-09-20,26878.650390625,29418.94921875,26727.55078125,28981.55078125,0,BANK NIFTY,^NSEBANK
2019-09-23,30039.400390625,30801.30078125,29776.30078125,30566.19921875,0,BANK NIFTY,^NSEBANK
2019-09-24,30432.0,30668.099609375,29889.55078125,30183.099609375,0,BANK NIFTY,^NSEBANK
2019-09-25,30029.05078125,30067.599609375,29470.099609375,29586.05078125,0,BANK NIFTY,^NSEBANK
2019-09-26,29640.55078125,30718.349609375,29627.0,30002.599609375,0,BANK NIFTY,^NSEBANK
2019-09-27,29974.94921875,30112.650390625,29711.349609375,29876.650390625,0,BANK NIFTY,^NSEBANK
2019-09-30,29674.80078125,29754.400390625,28943.44921875,29103.150390625,0,BANK NIFTY,^NSEBANK
2019-10-01,29226.150390625,29526.400390625,28077.349609375,28725.5,1187300,BANK NIFTY,^NSEBANK
2019-10-03,28606.69921875,28769.099609375,28240.80078125,28414.099609375,0,BANK NIFTY,^NSEBANK
2019-10-04,28681.900390625,28730.30078125,27653.69921875,27731.849609375,0,BANK NIFTY,^NSEBANK
2019-10-07,27909.900390625,28185.150390625,27568.349609375,27767.55078125,0,BANK NIFTY,^NSEBANK
2019-10-09,27901.650390625,28857.69921875,27702.05078125,28785.849609375,0,BANK NIFTY,^NSEBANK
2019-10-10,28542.94921875,28552.75,27914.150390625,28013.44921875,0,BANK NIFTY,^NSEBANK
2019-10-11,28245.55078125,28604.05078125,27736.80078125,28042.5,0,BANK NIFTY,^NSEBANK
2019-10-14,28238.5,28553.400390625,28043.25,28181.94921875,0,BANK NIFTY,^NSEBANK
2019-10-15,28257.849609375,28694.849609375,28186.25,28555.099609375,0,BANK NIFTY,^NSEBANK
2019-10-16,28689.44921875,28759.349609375,28305.400390625,28538.80078125,0,BANK NIFTY,^NSEBANK
2019-10-17,28596.349609375,29049.05078125,28487.94921875,28989.44921875,0,BANK NIFTY,^NSEBANK
2019-10-18,28954.80078125,29249.5,28864.099609375,29120.25,0,BANK NIFTY,^NSEBANK
2019-10-22,29416.25,29690.0,29231.19921875,29411.150390625,0,BANK NIFTY,^NSEBANK
2019-10-23,29478.849609375,29643.80078125,29214.05078125,29459.599609375,0,BANK NIFTY,^NSEBANK
2019-10-24,29604.349609375,29693.25,28994.19921875,29107.94921875,0,BANK NIFTY,^NSEBANK
2019-10-25,29228.650390625,29452.099609375,28923.80078125,29395.94921875,0,BANK NIFTY,^NSEBANK
2019-10-29,29527.599609375,29997.650390625,29385.44921875,29873.05078125,0,BANK NIFTY,^NSEBANK
2019-10-30,30005.69921875,30151.099609375,29753.0,29987.5,0,BANK NIFTY,^NSEBANK
2019-10-31,30168.650390625,30415.650390625,29987.150390625,30066.25,0,BANK NIFTY,^NSEBANK
2019-11-01,30196.150390625,30409.0,30028.900390625,30330.55078125,0,BANK NIFTY,^NSEBANK
2019-11-04,30415.900390625,30607.05078125,30227.25,30333.099609375,0,BANK NIFTY,^NSEBANK
2019-11-05,30403.25,30452.69921875,30091.349609375,30219.849609375,0,BANK NIFTY,^NSEBANK
2019-11-06,30225.19921875,30699.0,30013.650390625,30609.599609375,0,BANK NIFTY,^NSEBANK
2019-11-07,30722.599609375,30821.349609375,30462.55078125,30633.150390625,364800,BANK NIFTY,^NSEBANK
2019-11-08,30571.30078125,31108.400390625,30504.05078125,30749.400390625,0,BANK NIFTY,^NSEBANK
2019-11-11,30664.650390625,31205.19921875,30625.80078125,31115.55078125,0,BANK NIFTY,^NSEBANK
2019-11-13,31084.75,31198.5,30488.099609375,30541.55078125,0,BANK NIFTY,^NSEBANK
2019-11-14,30615.80078125,30789.19921875,30338.349609375,30749.94921875,0,BANK NIFTY,^NSEBANK
2019-11-15,30912.400390625,31165.44921875,30860.69921875,31008.400390625,0,BANK NIFTY,^NSEBANK
2019-11-18,31036.80078125,31203.55078125,30901.849609375,30992.099609375,0,BANK NIFTY,^NSEBANK
2019-11-19,31045.150390625,31298.05078125,30974.30078125,31236.25,0,BANK NIFTY,^NSEBANK
2019-11-20,31292.349609375,31471.650390625,31205.55078125,31353.849609375,0,BANK NIFTY,^NSEBANK
2019-11-21,31413.25,31463.150390625,31243.0,31349.94921875,0,BANK NIFTY,^NSEBANK
2019-11-22,31389.599609375,31394.19921875,31055.19921875,31111.599609375,0,BANK NIFTY,^NSEBANK
2019-11-25,31065.099609375,31591.599609375,31049.75,31555.900390625,0,BANK NIFTY,^NSEBANK
2019-11-26,31692.849609375,31850.349609375,31465.849609375,31718.349609375,0,BANK NIFTY,^NSEBANK
2019-11-27,31832.75,31916.80078125,31734.5,31875.94921875,0,BANK NIFTY,^NSEBANK
2019-11-28,31981.69921875,32157.05078125,31905.900390625,32122.94921875,498300,BANK NIFTY,^NSEBANK
2019-11-29,32074.150390625,32086.94921875,31770.80078125,31946.099609375,0,BANK NIFTY,^NSEBANK
2019-12-02,32008.30078125,32024.099609375,31720.599609375,31871.44921875,0,BANK NIFTY,^NSEBANK
2019-12-03,31920.099609375,31936.599609375,31502.94921875,31613.349609375,0,BANK NIFTY,^NSEBANK
2019-12-04,31549.30078125,32017.75,31444.0,31979.30078125,516800,BANK NIFTY,^NSEBANK
2019-12-05,32083.80078125,32126.94921875,31628.30078125,31712.94921875,393300,BANK NIFTY,^NSEBANK
2019-12-06,31797.150390625,31883.69921875,31250.650390625,31341.55078125,485400,BANK NIFTY,^NSEBANK
2019-12-09,31321.400390625,31537.650390625,31122.05078125,31316.650390625,494500,BANK NIFTY,^NSEBANK
2019-12-10,31386.400390625,31412.80078125,31126.0,31160.349609375,505400,BANK NIFTY,^NSEBANK
2019-12-11,31151.650390625,31337.849609375,30996.400390625,31256.75,815400,BANK NIFTY,^NSEBANK
2019-12-12,31356.80078125,31711.44921875,31352.099609375,31665.44921875,529700,BANK NIFTY,^NSEBANK
2019-12-13,31775.55078125,32105.05078125,31770.5,32014.25,390500,BANK NIFTY,^NSEBANK
2019-12-16,32159.0,32186.94921875,31897.75,31974.19921875,306000,BANK NIFTY,^NSEBANK
2019-12-17,32082.400390625,32213.349609375,31987.349609375,32140.25,259900,BANK NIFTY,^NSEBANK
2019-12-18,32292.25,32293.650390625,32017.30078125,32244.25,258800,BANK NIFTY,^NSEBANK
2019-12-19,32281.650390625,32328.349609375,32085.05078125,32241.44921875,436900,BANK NIFTY,^NSEBANK
2019-12-20,32266.849609375,32443.349609375,32199.44921875,32384.94921875,535200,BANK NIFTY,^NSEBANK
2019-12-23,32381.0,32502.80078125,32196.849609375,32339.44921875,391500,BANK NIFTY,^NSEBANK
2019-12-24,32337.80078125,32390.349609375,32246.05078125,32280.75,330800,BANK NIFTY,^NSEBANK
2019-12-26,32276.150390625,32314.599609375,31963.25,31997.69921875,339800,BANK NIFTY,^NSEBANK
2019-12-27,32142.5,32444.849609375,32056.25,32412.349609375,332400,BANK NIFTY,^NSEBANK
2019-12-30,32486.599609375,32613.099609375,32248.5,32354.900390625,0,BANK NIFTY,^NSEBANK
2019-12-31,32345.94921875,32345.94921875,32108.75,32161.650390625,251400,BANK NIFTY,^NSEBANK
2020-01-01,32237.900390625,32348.0,32057.19921875,32102.900390625,184700,BANK NIFTY,^NSEBANK
2020-01-02,32133.150390625,32465.44921875,32121.400390625,32443.849609375,253600,BANK NIFTY,^NSEBANK
2020-01-03,32326.94921875,32329.80078125,31960.400390625,32069.25,217600,BANK NIFTY,^NSEBANK
2020-01-06,31910.44921875,31914.44921875,31170.55078125,31237.150390625,256200,BANK NIFTY,^NSEBANK
2020-01-07,31598.05078125,31851.44921875,31200.900390625,31399.400390625,294400,BANK NIFTY,^NSEBANK
2020-01-08,30995.5,31451.849609375,30899.55078125,31373.650390625,304500,BANK NIFTY,^NSEBANK
2020-01-09,31748.25,32172.69921875,31667.150390625,32092.400390625,308000,BANK NIFTY,^NSEBANK
2020-01-10,32215.69921875,32347.19921875,31953.400390625,32097.400390625,444700,BANK NIFTY,^NSEBANK
2020-01-13,32139.099609375,32322.650390625,32074.05078125,32177.650390625,291400,BANK NIFTY,^NSEBANK
2020-01-14,32196.44921875,32196.44921875,31989.19921875,32071.650390625,438900,BANK NIFTY,^NSEBANK
2020-01-15,31994.75,32000.900390625,31670.349609375,31824.900390625,545700,BANK NIFTY,^NSEBANK
2020-01-16,31810.55078125,31988.900390625,31692.400390625,31853.900390625,253700,BANK NIFTY,^NSEBANK
2020-01-17,31571.650390625,31773.55078125,31445.5,31590.650390625,308100,BANK NIFTY,^NSEBANK
2020-01-20,31923.94921875,31923.94921875,31050.94921875,31080.650390625,282200,BANK NIFTY,^NSEBANK
2020-01-21,30978.849609375,31171.25,30858.599609375,30947.55078125,227500,BANK NIFTY,^NSEBANK
2020-01-22,31061.599609375,31149.05078125,30614.0,30701.44921875,200600,BANK NIFTY,^NSEBANK
2020-01-23,30742.19921875,31087.25,30621.349609375,31004.05078125,343800,BANK NIFTY,^NSEBANK
2020-01-24,31040.099609375,31375.44921875,30879.05078125,31241.75,424600,BANK NIFTY,^NSEBANK
2020-01-27,31110.55078125,31227.05078125,30808.55078125,30837.400390625,309900,BANK NIFTY,^NSEBANK
2020-01-28,30922.0,31048.44921875,30656.349609375,30761.400390625,239600,BANK NIFTY,^NSEBANK
2020-01-29,30915.099609375,31082.849609375,30835.80078125,30877.0,268800,BANK NIFTY,^NSEBANK
2020-01-30,30889.25,30909.5,30521.30078125,30647.400390625,328900,BANK NIFTY,^NSEBANK
