Date,Close,Volume,Instrument,Ticker
,INFY.NS,INFY.NS,,
2025-12-29,1609.863525390625,4062817,INFY,INFY.NS
2025-12-30,1587.2528076171875,9395937,INFY,INFY.NS
2025-12-31,1581.1842041015625,6538656,INFY,INFY.NS
2026-01-01,1595.2791748046875,3658165,INFY,INFY.NS
2026-01-02,1605.6546630859375,2524526,INFY,INFY.NS
2026-01-05,1572.374755859375,5917885,INFY,INFY.NS
2026-01-06,1578.0518798828125,4466729,INFY,INFY.NS
2026-01-07,1604.2843017578125,4508079,INFY,INFY.NS
2026-01-08,1579.128662109375,3942131,INFY,INFY.NS
2026-01-09,1579.91162109375,6816681,INFY,INFY.NS
2026-01-12,1562.09716796875,6985362,INFY,INFY.NS
2026-01-13,1565.1314697265625,8080618,INFY,INFY.NS
2026-01-14,1565.91455078125,7557157,INFY,INFY.NS
2026-01-15,1565.91455078125,0,INFY,INFY.NS
2026-01-16,1654.00830078125,19335957,INFY,INFY.NS
2026-01-19,1645.59033203125,5104958,INFY,INFY.NS
2026-01-20,1623.7628173828125,6406503,INFY,INFY.NS
2026-01-21,1619.358154296875,6224582,INFY,INFY.NS
2026-01-22,1628.265380859375,6228892,INFY,INFY.NS
2026-01-23,1635.4107666015625,5869137,INFY,INFY.NS
2026-01-27,1647.05859375,10673087,INFY,INFY.NS
2026-01-28,1631.2017822265625,8588664,INFY,INFY.NS
2026-01-29,1624.35009765625,4749582,INFY,INFY.NS
2026-01-30,1606.241943359375,9207926,INFY,INFY.NS
2026-02-02,1594.8875732421875,6784887,INFY,INFY.NS
2026-02-03,1620.9241943359375,8805868,INFY,INFY.NS
2026-02-04,1503.2701416015625,28828622,INFY,INFY.NS
2026-02-05,1488.00048828125,10628127,INFY,INFY.NS
2026-02-06,1475.177978515625,13900866,INFY,INFY.NS
2026-02-09,1465.4876708984375,8294615,INFY,INFY.NS
2026-02-10,1466.0750732421875,8657000,INFY,INFY.NS
2026-02-11,1440.7236328125,7934411,INFY,INFY.NS
2026-02-12,1356.64306640625,26048896,INFY,INFY.NS
2026-02-13,1340.1009521484375,45785709,INFY,INFY.NS
2026-02-16,1336.6751708984375,14621891,INFY,INFY.NS
2026-02-17,1361.73291015625,25347684,INFY,INFY.NS
2026-02-18,1344.603515625,20241373,INFY,INFY.NS
2026-02-19,1341.471435546875,14574228,INFY,INFY.NS
2026-02-20,1324.5377197265625,12633552,INFY,INFY.NS
2026-02-23,1299.3822021484375,12887826,INFY,INFY.NS
2026-02-24,1248.4835205078125,27839061,INFY,INFY.NS
2026-02-25,1262.7742919921875,16669618,INFY,INFY.NS
2026-02-26,1261.7955322265625,11493914,INFY,INFY.NS
2026-02-27,1272.5625,23141724,INFY,INFY.NS
2026-03-02,1261.5997314453125,9700361,INFY,INFY.NS
2026-03-04,1279.7078857421875,15154950,INFY,INFY.NS
2026-03-05,1278.141845703125,10362147,INFY,INFY.NS
2026-03-06,1280.686767578125,8724291,INFY,INFY.NS
2026-03-09,1287.14697265625,10068514,INFY,INFY.NS
2026-03-10,1268.1578369140625,9600171,INFY,INFY.NS
2026-03-11,1249.2667236328125,7868891,INFY,INFY.NS
2026-03-12,1238.9891357421875,7599940,INFY,INFY.NS
2026-03-13,1221.8597412109375,7366098,INFY,INFY.NS
2026-03-16,1223.3280029296875,12314450,INFY,INFY.NS
2026-03-17,1206.785888671875,11223276,INFY,INFY.NS
2026-03-18,1240.261474609375,12365381,INFY,INFY.NS
2026-03-19,1194.9422607421875,9156461,INFY,INFY.NS
2026-03-20,1229.2987060546875,27299975,INFY,INFY.NS
2026-03-23,1230.1796875,12420293,INFY,INFY.NS
2026-03-24,1251.224365234375,13613495,INFY,INFY.NS
2026-03-25,1252.00732421875,10824030,INFY,INFY.NS
2026-03-27,1242.806396484375,13092541,INFY,INFY.NS
